0,2011,158,0,0,0,0,13.54,1010,1.44,196.3,9.36,0.211,1.879,0,0,0,0,0,123.3,1.957,13.67,12.91,92,0,0
0,2011,158,1,0,0,0,13.53,1010,1.267,196,8.2,0.224,1.879,0,0,0,0,0,123.3,2.233,13.65,12.89,92,0,0
0,2011,158,2,0,0,0,13.52,1010,1.613,197.1,6.965,0.168,1.879,0,0,0,0,0,123.3,2.508,13.66,12.91,92.1,0,0
0,2011,158,3,0,0,0,13.51,1010,1.706,200.3,10.29,0.174,1.879,0,0,0,0,0,123.2,2.784,13.66,12.91,92.1,0,0
0,2011,158,4,0,0,0,13.5,1010,1.666,196.3,7.063,0.199,2.145,0,0,0,0,0,123.2,3.059,13.66,12.92,92.1,0,0
0,2011,158,5,0,0,0,13.46,1010,1.759,193.7,8.17,0.197,2.145,0,0,0,0,0,123.2,3.334,13.64,12.91,92.2,0,0
0,2011,158,6,0,0,0,13.46,1010,1.746,197.6,7.421,0.158,2.145,0,0,0,0,0,123.2,3.609,13.64,12.91,92.3,0,0
0,2011,158,7,0,0,0,13.46,1010,1.48,204.1,10.05,0.231,1.879,0,0,0,0,0,123.2,3.884,13.61,12.91,92.3,0,0
0,2011,158,8,0,0,0,13.46,1010,1.466,203.8,10.31,0.309,1.879,0,0,0,-0.043116,0,123.2,4.159,13.6,12.91,92.4,0,0
0,2011,158,9,0,0,0,13.47,1010,1.213,217.1,17.96,0.133,1.346,0,0,0,0,0,123.2,4.434,13.59,12.91,92.4,0,0
0,2011,158,10,0,0,0,13.49,1010,1.533,226.4,10.19,0.148,1.613,0,0,0,0,0,123.2,4.709,13.59,12.91,92.6,0,0
0,2011,158,11,0,0,0,13.54,1010,1.267,208.2,19.38,0.224,1.613,0,0,0,0,0,123.1,4.983,13.58,12.91,92.7,0,0
0,2011,158,12,0,0,0,13.57,1010,1.213,226.4,12.34,0.133,1.346,0,0,0,0,0,123.1,5.258,13.56,12.91,92.7,0,0
