0,2014,299,0,0.046356,0,0.046356,16.31,1010,0,0,0,0,0,0.041744,0,0.041744,0.043116,0,157.9,14.32,16.4,12.7,97.6,0,0
0,2014,299,1,0.092712,0,0.092712,16.39,1010,0,0,0,0,0,0.083488,0,0.083488,0.129347,0,157.9,14.96,16.39,12.68,97.7,0,0
0,2014,299,2,0.092712,0,0.092712,16.38,1010,0,0,0,0,0,0.083488,0,0.083488,0.172462,0,157.8,15.59,16.36,12.69,97.7,0,0
0,2014,299,3,0.092712,0,0.092712,16.44,1010,0,0,0,0,0,0.083488,0,0.083488,0.043116,0,157.7,16.22,16.35,12.7,97.8,0,0
0,2014,299,4,0.046356,0,0.046356,16.53,1010,0.354,314.4,0.694,0.334,0.814,0.041744,0,0.041744,0.086231,0,157.7,16.84,16.34,12.7,97.9,0,0
0,2014,299,5,0.185425,0,0.185425,16.43,1010,0.814,316.6,1.664,0.146,1.08,0.166977,0,0.166977,0.043116,0,157.6,17.46,16.33,12.69,97.5,0,0
0,2014,299,6,0.092712,0,0.092712,16.21,1010,0.787,313.7,2.104,0.143,1.08,0.083488,0,0.083488,0.043116,0,157.6,18.08,16.32,12.7,97.2,0,0
0,2014,299,7,0.139069,0,0.139069,16.11,1010,0.561,300.1,6.485,0.058,0.814,0.125232,0,0.125232,0.086231,0,157.5,18.7,16.3,12.69,97.3,0,0
0,2014,299,8,0.046356,0,0.046356,16.05,1010,0.274,278.8,6.828,0.274,0.547,0.041744,0,0.041744,0.129347,0,157.4,19.31,16.29,12.7,97.3,0,0
0,2014,299,9,0,0,0,15.96,1010,0,0,0,0,0,0,0,0,0.172462,0,157.4,19.92,16.29,12.69,97.3,0,0
0,2014,299,10,0.185425,0,0.185425,15.97,1010,0.192,284,3.636,0.261,0.547,0.166977,0,0.166977,0.086231,0,157.3,20.53,16.28,12.7,97.5,0,0
0,2014,299,11,0.092712,0,0.092712,16.05,1010,0.027,267.4,0,0.119,0.547,0.083488,0,0.083488,0.258693,0,157.2,21.13,16.25,12.69,97.6,0,0
0,2014,299,12,0.092712,0,0.092712,16.15,1010,0.137,259.2,2.073,0.237,0.547,0.083488,0,0.083488,0.086231,0,157.1,21.73,16.24,12.7,97.8,0,0
0,2014,299,13,0.092712,0,0.092712,16.21,1010,0,0,0,0,0,0.083488,0,0.083488,0.129347,0,157.1,22.32,16.23,12.7,97.8,0,0
0,2014,299,14,0.046356,0,0.046356,16.21,1010,0,0,0,0,0,0.041744,0,0.041744,0.258693,0,157,22.92,16.2,12.69,97.8,0,0
0,2014,299,15,0.185425,0,0.185425,16.19,1010,0,0,0,0,0,0.166977,0,0.166977,0.086231,0,156.9,23.5,16.19,12.69,97.8,0,0
0,2014,299,16,0.092712,0,0.092712,16.19,1010,0,0,0,0,0,0.083488,0,0.083488,0.172462,0,156.8,24.09,16.17,12.69,97.8,0,0
0,2014,299,17,0.046356,0,0.046356,16.17,1010,0,0,0,0,0,0.041744,0,0.041744,0.172462,0,156.7,24.67,16.14,12.69,97.8,0,0
0,2014,299,18,0.046356,0,0.046356,16.11,1010,0,0,0,0,0,0.041744,0,0.041744,0.129347,0,156.6,25.24,16.12,12.69,97.8,0,0
0,2014,299,19,0.092712,0,0.092712,16.04,1010,0,0,0,0,0,0.083488,0,0.083488,0.086231,0,156.6,25.82,16.13,12.69,97.7,0,0
0,2014,299,20,0.139069,0,0.139069,16.07,1010,0.027,313.7,0,0.119,0.547,0.125232,0,0.125232,0.086231,0,156.5,26.38,16.1,12.69,97.9,0,0
