0,2014,285,0,0,0,0,19.83,1010,1.306,11.96,8.96,0.256,1.613,0,0,0,0.129306,0,153.1,10.62,20.84,12.73,93.6,0,0
0,2014,285,1,0.092684,0,0.092684,19.8,1010,0.96,16.18,15.38,0.259,1.346,0.083462,0,0.083462,0.086204,0,153,11.17,20.83,12.71,93.6,0,0
0,2014,285,2,0,0,0,19.79,1010,0.205,315.6,4.138,0.285,0.814,0,0,0,0,0,153,11.7,20.83,12.72,93.6,0,0
0,2014,285,3,0.092684,0,0.092684,19.79,1010,0,0,0,0,0,0.083462,0,0.083462,0.043102,0,152.9,12.24,20.83,12.73,93.7,0,0
0,2014,285,4,0,0,0,19.78,1010,0,0,0,0,0,0,0,0,0.043102,0,152.9,12.78,20.81,12.72,93.7,0,0
0,2014,285,5,0.046342,0,0.046342,19.79,1010,0.055,299.7,0.726,0.164,0.547,0.041731,0,0.041731,0.043102,0,152.9,13.31,20.8,12.72,93.7,0,0
0,2014,285,6,0,0,0,19.79,1010,0.436,290.7,13.05,0.337,0.814,0,0,0,0,0,152.8,13.84,20.8,12.73,93.8,0,0
0,2014,285,7,0.046342,0,0.046342,19.81,1010,0.519,268.7,5.413,0.241,0.814,0.041731,0,0.041731,0.043102,0,152.8,14.37,20.8,12.73,93.8,0,0
0,2014,285,8,0.092683,0,0.092683,19.84,1010,0.947,273.2,7.149,0.273,1.346,0.083462,0,0.083462,0.043102,0,152.7,14.9,20.8,12.73,93.8,0,0
0,2014,285,9,0,0,0,19.85,1010,1.16,279.8,12.35,0.148,1.346,0,0,0,0,0,152.6,15.43,20.78,12.72,93.8,0,0
0,2014,285,10,0.092684,0,0.092684,19.87,1010,0.894,294.6,18.3,0.148,1.08,0.083463,0,0.083463,0.086205,0,152.6,15.96,20.77,12.73,93.7,0,0
0,2014,285,11,0.046342,0,0.046342,19.87,1010,0.449,315.8,18.7,0.357,1.08,0.041731,0,0.041731,0.086205,0,152.5,16.48,20.77,12.72,93.7,0,0
0,2014,285,12,0.046342,0,0.046342,19.88,1010,0.055,310,2.276,0.164,0.547,0.041731,0,0.041731,0.086205,0,152.5,17,20.77,12.72,93.7,0,0
0,2014,285,13,0.046342,0,0.046342,19.89,1010,0.827,347.4,18.63,0.157,1.08,0.041731,0,0.041731,0.086205,0,152.4,17.52,20.77,12.73,93.7,0,0
0,2014,285,14,0.092684,0,0.092684,19.89,1010,0.572,291.6,21.54,0.283,1.08,0.083463,0,0.083463,0.043103,0,152.4,18.04,20.77,12.72,93.7,0,0
0,2014,285,15,0.046342,0,0.046342,19.89,1010,0.734,253.6,13.4,0.171,1.08,0.041732,0,0.041732,0.129308,0,152.3,18.55,20.77,12.72,93.7,0,0
0,2014,285,16,0,0,0,19.89,1010,0.894,257.4,10.88,0.171,1.08,0,0,0,0.172411,0,152.2,19.07,20.77,12.72,93.7,0,0
0,2014,285,17,0.139027,0,0.139027,19.9,1010,0.652,255.4,6.395,0.248,0.814,0.125195,0,0.125195,0.129308,0,152.2,19.58,20.77,12.72,93.7,0,0
0,2014,285,18,0,0,0,19.9,1010,0.747,252.8,8.47,0.143,1.08,0,0,0,0.043103,0,152.1,20.09,20.76,12.72,93.7,0,0
0,2014,285,19,0,0,0,19.93,1010,0.055,237.3,0.37,0.164,0.547,0,0,0,0.043103,0,152,20.59,20.76,12.72,93.6,0,0
0,2014,285,20,0.092686,0,0.092686,19.92,1010,0.027,229.2,0,0.119,0.547,0.083464,0,0.083464,0.086206,0,151.9,21.1,20.74,12.72,93.6,0,0
0,2014,285,21,0.046343,0,0.046343,19.95,1010,0.328,233.4,5.603,0.268,0.547,0.041732,0,0.041732,0.043103,0,151.9,21.6,20.74,12.71,93.6,0,0
0,2014,285,22,0.046343,0,0.046343,19.96,1010,1.28,236.1,7.793,0.265,1.613,0.041732,0,0.041732,0.258620,0,151.8,22.1,20.74,12.72,93.6,0,0
0,2014,285,23,0.092687,0,0.092687,19.94,1010,0.772,211.4,13.66,0.427,1.346,0.083465,0,0.083465,0.129311,0,151.7,22.59,20.74,12.72,93.5,0,0
0,2014,285,24,0.046343,0,0.046343,19.93,1010,0.287,209.7,5.656,0.293,0.814,0.041733,0,0.041733,0,0,151.6,23.09,20.74,12.72,93.5,0,0
0,2014,285,25,0,0,0,19.94,1010,0.246,199.9,8.73,0.272,0.547,0,0,0,0,0,151.5,23.58,20.74,12.72,93.5,0,0
0,2014,285,26,0,0,0,19.94,1010,0.8,197.7,8.77,0.233,1.08,0,0,0,0.086207,0,151.5,24.07,20.74,12.72,93.5,0,0
0,2014,285,27,0.092687,0,0.092687,19.92,1010,0.746,188.2,12.43,0.253,1.08,0.083465,0,0.083465,0.172414,0,151.4,24.56,20.74,12.72,93.5,0,0
0,2014,285,28,0.092686,0,0.092686,19.93,1010,0.178,203.3,5.065,0.277,0.814,0.083465,0,0.083465,0.086207,0,151.3,25.04,20.74,12.72,93.4,0,0
0,2014,285,29,0.046343,0,0.046343,19.94,1010,0,0,0,0,0,0.041732,0,0.041732,0.086207,0,151.2,25.52,20.74,12.72,93.4,0,0
0,2014,285,30,0,0,0,19.94,1010,0,0,0,0,0,0,0,0,0.129310,0,151.1,26,20.74,12.72,93.4,0,0
0,2014,285,31,0,0,0,19.94,1010,0,0,0,0,0,0,0,0,0.043103,0,151,26.48,20.74,12.68,93.4,0,0
0,2014,285,32,0.092685,0,0.092685,19.94,1010,0,0,0,0,0,0.083464,0,0.083464,0.043103,0,150.9,26.95,20.73,12.71,93.4,0,0
0,2014,285,33,0.046343,0,0.046343,19.94,1010,0,0,0,0,0,0.041732,0,0.041732,0.086206,0,150.8,27.42,20.74,12.72,93.4,0,0
0,2014,285,34,0.046342,0,0.046342,19.93,1010,0,0,0,0,0,0.041732,0,0.041732,0.129308,0,150.7,27.89,20.74,12.71,93.4,0,0
0,2014,285,35,0,0,0,19.91,1010,0.041,58.67,0,0.177,0.814,0,0,0,0.129308,0,150.6,28.36,20.73,12.71,93.4,0,0
0,2014,285,36,0,0,0,19.9,1010,1.36,55.86,8.86,0.32,1.879,0,0,0,0.043102,0,150.5,28.82,20.74,12.71,93.3,0,0
0,2014,285,37,0,0,0,19.87,1010,0.422,65.42,9.78,0.327,0.814,0,0,0,0.086205,0,150.4,29.28,20.74,12.71,93.3,0,0
0,2014,285,38,0.046342,0,0.046342,19.85,1010,0,0,0,0,0,0.041732,0,0.041732,0.086205,0,150.3,29.74,20.74,12.72,93.3,0,0
0,2014,285,39,0,0,0,19.84,1010,0.367,146.9,6.742,0.377,0.814,0,0,0,0.215513,0,150.2,30.19,20.74,12.71,93.4,0,0
0,2014,285,40,0.046342,0,0.046342,19.84,1010,0.218,155.7,3.392,0.306,0.814,0.041732,0,0.041732,0.129308,0,150.1,30.64,20.74,12.71,93.4,0,0
0,2014,285,41,0.046342,0,0.046342,19.84,1010,0,0,0,0,0,0.041732,0,0.041732,0.086205,0,150,31.09,20.73,12.71,93.4,0,0
0,2014,285,42,0,0,0,19.85,1010,0,0,0,0,0,0,0,0,0.043103,0,149.9,31.54,20.73,12.71,93.4,0,0
0,2014,285,43,0.092685,0,0.092685,19.85,1010,0.027,134.1,0.003,0.119,0.547,0.083464,0,0.083464,0.043103,0,149.8,31.98,20.73,12.71,93.4,0,0
0,2014,285,44,0,0,0,19.85,1010,0,0,0,0,0,0,0,0,0.043103,0,149.7,32.42,20.72,12.71,93.4,0,0
0,2014,285,45,0.046342,0,0.046342,19.84,1010,0.055,132.2,2.943,0.164,0.547,0.041732,0,0.041732,0.172411,0,149.6,32.86,20.72,12.71,93.3,0,0
0,2014,285,46,0.046342,0,0.046342,19.83,1010,0,0,0,0,0,0.041732,0,0.041732,0.043103,0,149.5,33.3,20.73,12.71,93.4,0,0
0,2014,285,47,0,0,0,19.84,1010,0.8,218,9.43,0.248,1.08,0,0,0,0.215514,0,149.4,33.73,20.72,12.71,93.4,0,0
0,2014,285,48,0.139027,0,0.139027,19.84,1010,0.867,194.7,22.34,0.232,1.346,0.125195,0,0.125195,0.172411,0,149.2,34.16,20.72,12.71,93.4,0,0
0,2014,285,49,0.046343,0,0.046343,19.89,1010,0.827,154.5,9.95,0.214,1.08,0.041732,0,0.041732,0.043103,0,149.1,34.59,20.72,12.71,93.5,0,0
