0,2012,174,0,0,0,0,16.28,1010,0.747,178.7,19.54,0.186,1.08,0,0,0,-0.215553,0,122.6,1.035,16.77,12.64,89.1,0,0
0,2012,174,1,0,0,0,16.26,1010,1.014,178.1,28.17,0.204,1.346,0,0,0,-0.086221,0,122.6,1.308,16.79,12.61,89.1,0,0
0,2012,174,2,0,0,0,16.28,1010,0.5,207.8,18.1,0.554,1.613,0,0,0,-0.172443,0,122.6,1.579,16.79,12.64,89.1,0,0
0,2012,174,3,0,0,0,16.27,1010,1.386,216.2,14.82,0.193,1.613,0,0,0,-0.086221,0,122.6,1.851,16.81,12.64,88.9,0,0
0,2012,174,4,0,0,0,16.3,1010,1.466,213.8,19.1,0.297,2.145,0,0,0,-0.086221,0,122.6,2.123,16.81,12.64,88.8,0,0
0,2012,174,5,0,0,0,16.3,1010,1.426,217.1,9.96,0.281,1.879,0,0,0,-0.129331,0,122.6,2.395,16.81,12.64,88.7,0,0
0,2012,174,6,0,0,0,16.29,1010,0.34,214.2,28.56,0.401,1.08,0,0,0,-0.129331,0,122.5,2.667,16.81,12.64,88.6,0,0
0,2012,174,7,0,0,0,16.3,1010,1.573,206.4,9.51,0.174,1.879,0,0,0,-0.172440,0,122.5,2.939,16.81,12.64,88.6,0,0
0,2012,174,8,0,0,0,16.29,1010,1.626,200.2,8.73,0.157,1.879,0,0,0,-0.129330,0,122.5,3.211,16.81,12.64,88.6,0,0
0,2012,174,9,0,0,0,16.3,1010,1.866,214.9,11.2,0.245,2.145,0,0,0,-0.387989,0,122.5,3.483,16.84,12.64,88.6,0,0
0,2012,174,10,0,0,0,16.33,1010,1.533,224.2,19.02,0.208,1.879,0,0,0,-0.043110,0,122.5,3.754,16.84,12.64,88.7,0,0
0,2012,174,11,0,0,0,16.35,1010,0.96,213.7,50.48,0.214,1.346,0,0,0,-0.129329,0,122.5,4.026,16.84,12.64,88.6,0,0
0,2012,174,12,0,0,0,16.37,1010,0.027,217.3,0,0.119,0.547,0,0,0,-0.043110,0,122.5,4.297,16.84,12.64,88.7,0,0
0,2012,174,13,0,0,0,16.38,1010,0.89,164.3,16.32,0.584,1.613,0,0,0,-0.172437,0,122.5,4.568,16.84,12.64,88.5,0,0
0,2012,174,14,0,0,0,16.38,1010,2.026,180.7,13.41,0.408,2.678,0,0,0,-0.172438,0,122.4,4.839,16.86,12.64,88.5,0,0
0,2012,174,15,0,0,0,16.4,1010,1.493,186.7,9.93,0.157,1.879,0,0,0,-0.129329,0,122.4,5.11,16.86,12.63,88.4,0,0
0,2012,174,16,0,0,0,16.38,1010,1.639,189.6,17.38,0.237,2.145,0,0,0,0,0,122.4,5.381,16.86,12.64,88.2,0,0
0,2012,174,17,0,0,0,16.36,1010,0.999,217.6,31.73,0.34,1.346,0,0,0,-0.172438,0,122.4,5.651,16.86,12.64,88.2,0,0
0,2012,174,18,0,0,0,16.37,1010,0,0,0,0,0,0,0,0,-0.129329,0,122.4,5.922,16.86,12.64,88.2,0,0
0,2012,174,19,0,0,0,16.37,1010,0.109,186.5,1.356,0.219,0.547,0,0,0,0,0,122.3,6.192,16.87,12.64,88.2,0,0
0,2012,174,20,0,0,0,16.36,1010,0.232,203.2,6.934,0.325,0.814,0,0,0,-0.129329,0,122.3,6.462,16.87,12.64,88.2,0,0
0,2012,174,21,0,0,0,16.36,1010,0.027,141.4,0,0.119,0.547,0,0,0,-0.301771,0,122.3,6.732,16.86,12.64,88.2,0,0
0,2012,174,22,0,0,0,16.39,1010,0.732,157.5,25.18,0.297,1.08,0,0,0,-0.129331,0,122.3,7.002,16.89,12.64,88.3,0,0
0,2012,174,23,0,0,0,16.41,1010,0.394,166.3,51.84,0.379,1.08,0,0,0,-0.086221,0,122.2,7.272,16.89,12.64,88.2,0,0
0,2012,174,24,0,0,0,16.43,1010,1.014,176.6,28.44,0.143,1.346,0,0,0,-0.129331,0,122.2,7.541,16.89,12.64,88.1,0,0
0,2012,174,25,0,0,0,16.42,1010,1.306,202.7,66.95,0.36,1.879,0,0,0,-0.215551,0,122.2,7.81,16.89,12.64,88,0,0
0,2012,174,26,0,0,0,16.42,1010,1.187,173.3,38.26,0.229,1.613,0,0,0,-0.043110,0,122.2,8.08,16.89,12.64,87.9,0,0
0,2012,174,27,0,0,0,16.4,1010,1.12,185.6,34.69,0.152,1.346,0,0,0,-0.172441,0,122.1,8.35,16.9,12.63,87.8,0,0
0,2012,174,28,0,0,0,16.39,1010,1.16,218.2,54.04,0.254,1.613,0,0,0,-0.172440,0,122.1,8.62,16.91,12.63,87.7,0,0
0,2012,174,29,0,0,0,16.36,1010,0.651,147.1,51.16,0.367,1.08,0,0,0,-0.086220,0,122.1,8.88,16.91,12.63,87.6,0,0
0,2012,174,30,0,0,0,16.37,1010,0.272,158.9,48.09,0.364,1.08,0,0,0,-0.129329,0,122,9.15,16.91,12.63,87.6,0,0
0,2012,174,31,0,0,0,16.37,1010,1.306,223.2,54.51,0.174,1.613,0,0,0,-0.086220,0,122,9.42,16.91,12.6,87.6,0,0
0,2012,174,32,0,0,0,16.37,1010,1.24,180.7,26.38,0.284,1.879,0,0,0,-0.086220,0,122,9.69,16.91,12.63,87.6,0,0
0,2012,174,33,0,0,0,16.39,1010,1.039,216.6,43.39,0.473,1.879,0,0,0,-0.086220,0,121.9,9.95,16.92,12.63,87.6,0,0
0,2012,174,34,0,0,0,16.41,1010,0.491,182.2,50.21,0.266,0.814,0,0,0,-0.129330,0,121.9,10.22,16.94,12.63,87.5,0,0
0,2012,174,35,0,0,0,16.4,1010,0.027,224.4,0,0.119,0.547,0,0,0,-0.129330,0,121.9,10.49,16.94,12.63,87.4,0,0
0,2012,174,36,0,0,0,16.37,1010,0.891,198.4,10.43,0.57,1.879,0,0,0,-0.215549,0,121.8,10.75,16.94,12.63,87.3,0,0
0,2012,174,37,0,0,0,16.37,1010,1.52,231.8,21.52,0.329,1.879,0,0,0,-0.086219,0,121.8,11.02,16.94,12.63,87.4,0,0
0,2012,174,38,0,0,0,16.38,1010,1.267,207.2,12.21,0.224,1.613,0,0,0,-0.215548,0,121.7,11.29,16.94,12.63,87.5,0,0
